JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop,original_estimated_turnout,area_adjustment_factor
MCHENRY:ALG 31,MCHENRY:ALGONQUIN ALG 31,MCHENRY:ALG 31,,,,,,,,,,0.679587304,0.23748276,0.026589912,0.044578278,0.027207116,0.00179923,0.1981,0.765,0.235,0.889,0.0119,0,0.0014,0.0978,0.101599065,0.141306539,0.143071433,0.144635523,0.1350927,0.13205979,0.100395681,0.081321314,0.020517955,0.048399227,0.022395325,0.014305686,0.009222756,0.031668512,0.025059776,0.027535519,0.070063074,0.026773964,0.066531252,0.073812369,0.242614088,0.120996772,0.056585267,0.093596206,0.070440207,,0.093983397,,,,,0.293103448,464,45.1,83680,239.5307906,0.454653732,,,-0.067143862,,,,-0.604685823,0.128530236,mc_lake_2race,MCHENRY,ALG 31,0,0,0,,0,0,1,165,110,73,209,157,105,0.17562,24.58059609,27,0.78814,33.37903113,37,0.03438,17.67192786,19,0.00092,7.260422903,8,0.00016,4.047748343,4,0.00064,6.459653964,7,0.00014,3.1584657,3,MCHENRY:ALG 31,MCHENRY:ALGONQUIN ALG 31,MCHENRY:ALG 31,1,61.61379064,5.916445385,5.916445385,5.916445385,5.916445385,4.401991215,5.916445385,4.401991215,19.04094611,24.77655667,12.97389988,5.454414246,3.251870719,5.568489303,2.571217392,24.40076404,33.11939835,17.55277802,7.239251785,4.019250804,6.381575641,3.100304556,16.72173159,26.66296794,16.39814461,8.743417032,2.964133979,0.001734631,0.001778394,1,0.3,0.2,1,1,1,1,1.4,1,467.0032459,463.3256314,6.58197747,3.092215124,3.489762347,0.014094072,0.0066214,0.007472673,1808.12,110,1
MCHENRY:ALG 32,MCHENRY:ALGONQUIN ALG 32,MCHENRY:ALG 32,,,,,,,,,,0.625163027,0.296570847,0.020689133,0.045887646,0.038877566,0.002437765,0.1608,0.7936,0.2064,0.9404,0.0385,0.0001,0.0004,0.0206,0.095051101,0.134118001,0.137971712,0.077836732,0.147100804,0.130129995,0.119326225,0.127760456,0.030704974,0.082112994,0.045930491,0.014832432,0.007088857,0.045059924,0.032489245,0.00051778,0.021521413,0.015087592,0.057658834,0.045176108,0.331260729,0.100554253,0.033536039,0.092953213,0.074220096,,-0.093152861,,,,,0.202279202,351,50.6,85002,179.202316,-0.342579334,,,-0.356084415,,,,-0.676185637,-0.35102001,mc_lake_2race,MCHENRY,ALG 32,0,0,0,,0,0,1,72,48,32,193,145,97,0.17492,24.52497126,12,0.78906,33.45207748,16,0.03402,17.63183413,8,0.00104,7.266606285,3,0.00018,4.065950038,2,0.00058,6.45674615,3,0.0002,3.093928288,1,MCHENRY:ALG 32,MCHENRY:ALGONQUIN ALG 32,MCHENRY:ALG 32,1,78.86672952,2.583107457,2.583107457,2.583107457,2.583107457,5.634625737,2.583107457,2.583107457,19.04093152,24.77653451,12.97388448,5.454093276,3.251868387,5.568354069,2.571183542,24.4008968,33.11961461,17.55290674,7.238895992,4.019279684,6.38144953,3.10027983,16.72171699,26.66294577,16.39812921,8.743096063,2.964131647,0.001599397,0.001744545,1,0.3,0.2,1,1,1,1,1.4,1,96.40123348,95.10021697,1.345026939,0.784313983,0.560712956,0.013952383,0.008135933,0.00581645,571.33,48,1
MCHENRY:ALG 33,MCHENRY:ALGONQUIN ALG 33,MCHENRY:ALG 33,,,,,,,,,,0.866703016,0.064359617,0.013347107,0.042151448,0.014853828,0.000203025,0.2599,0.7065,0.2935,0.7468,0.0402,0.0061,0.0013,0.2056,0.156464543,0.141604245,0.080900129,0.107623202,0.15328685,0.14806342,0.122275413,0.057547828,0.032234369,0.009464199,0.008748858,0.119696239,0.030018194,0.076014853,0.011727114,0.012339941,0.003540788,0.056372057,0.074452944,0.046783509,0.028978546,0.114022531,0.124655343,0.14507086,0.138114023,,-0.048720473,,,,,0.062706271,606,48.7,104794,254.6872054,-0.153289619,,,-0.800109901,,,,-0.757095173,-0.557552296,mc_lake_2race,MCHENRY,ALG 33,0,0,0,,0,0,1,104,69,46,199,150,100,0.52122,30.41451185,21,0.45736,29.67360307,20,0.02002,15.61083559,11,0.00038,6.034878153,4,0.00034,5.118469552,4,0.0005,6.55550421,5,0.00018,3.307822435,2,MCHENRY:ALG 33,MCHENRY:ALGONQUIN ALG 33,MCHENRY:ALG 33,1,83.31270267,1.789171581,1.789171581,1.789171581,1.789171581,5.952267852,1.789171581,1.789171581,21.82801126,20.43209878,10.4594662,3.960059528,3.780569832,5.568066202,2.570968611,30.12878509,29.45882569,15.52545018,5.93442764,5.085136914,6.480897219,3.199800455,19.50879674,22.31851004,13.88371093,7.249062315,3.492833092,0.00131153,0.001529614,1,0.3,0.2,1,1,1,1,1.4,1,224.7772256,224.0271934,2.641071803,1.430870632,1.210201171,0.01174973,0.006365728,0.005384003,586.35,69,0.999060052
MCHENRY:ALG 34,MCHENRY:ALGONQUIN ALG 34,MCHENRY:ALG 34,,,,,,,,,,0.864865241,0.071083379,0.011881058,0.036109465,0.020637636,0.001172021,0.2691,0.8816,0.1184,0.7578,0.065,0.001,0.0055,0.1706,0.1031209,0.140445806,0.132091131,0.120808643,0.103297127,0.149920448,0.124623597,0.09673099,0.028961358,0.0435371,0.041496067,0.030153898,0.07104321,0.06073623,0.027889439,0.016311385,0.015855921,0.04256218,0.100544204,0.047605296,0.086221489,0.090421276,0.114897341,0.080218151,0.130506813,,-0.043195982,,,,,-0.105360444,541,50.5,75657,222.2940836,-0.129754325,,,-1.334783095,,,,-0.749701366,-0.882897306,mc_lake_2race,MCHENRY,ALG 34,0,0,0,,0,0,1,227,151,101,161,121,81,0.51876,30.45975916,46,0.46036,29.70404427,45,0.01936,15.56264021,23,0.00064,6.052917444,9,0.00054,5.143605112,8,0.00028,6.601206826,10,6.00E-05,3.238404569,5,MCHENRY:ALG 34,MCHENRY:ALGONQUIN ALG 34,MCHENRY:ALG 34,1,87.65651086,1.013479723,1.013479723,1.013479723,1.013479723,6.262610801,1.013479723,1.013479723,21.82807862,20.43220106,10.45953724,3.960013666,3.780580595,5.567890667,2.570755117,30.12891682,29.45901426,15.52557759,5.934373317,5.085129113,6.480723406,3.199588683,19.50886409,22.31861233,13.88378196,7.249016452,3.492843855,0.001135994,0.00131612,1,0.3,0.2,1,1,1,1,1.4,1,486.1312483,485.2454823,3.322040769,0.801474665,2.520566104,0.006833629,0.00164868,0.00518495,1848.1,151,0.999517452
MCHENRY:ALG 35,MCHENRY:ALGONQUIN ALG 35,MCHENRY:ALG 35,,,,,,,,,,0.84193781,0.088194535,0.013701581,0.037162217,0.014942158,0.001833817,0.3234,0.9106,0.0894,0.8172,0.0346,0,0.0021,0.146,0.108398025,0.147308177,0.136023867,0.132649755,0.117934752,0.159049604,0.11549944,0.069652061,0.013484318,0.070329896,0.024679667,0.004491764,0.042049059,0.033197545,0.014170964,0.045266769,0.030190335,0.043642013,0.071520768,0.049336563,0.116246721,0.103412381,0.092631058,0.112942472,0.145892025,,0.089955535,,,,,0.222797927,386,46.8,90296,224.6715604,0.437494338,,,-0.290807884,,,,-0.698501338,-0.017694551,mc_lake_2race,MCHENRY,ALG 35,0,0,0,,0,0,1,183,122,81,181,136,91,0.17334,24.56809851,30,0.78998,33.43176637,41,0.03488,17.63027317,22,0.00098,7.304290035,9,0.00026,4.060994977,5,0.0004,6.439244841,8,0.00016,3.139169533,4,MCHENRY:ALG 35,MCHENRY:ALGONQUIN ALG 35,MCHENRY:ALG 35,1,67.44425801,4.622865602,4.622865602,4.622865602,4.622865602,4.818548383,4.622865602,4.622865602,19.04102879,24.77668222,12.97398707,5.453767874,3.25188393,5.567964862,2.57081248,24.40119677,33.12008708,17.55321067,7.238542228,4.019297258,6.381070368,3.099918813,16.72181427,26.66309349,16.3982318,8.742770661,2.96414719,0.001210189,0.001373483,1,0.3,0.2,1,1,1,1,1.4,1,318.3988963,317.5083136,2.48444551,0.878735373,1.605710136,0.007802934,0.002759857,0.005043077,1337.39,122,1
MCHENRY:ALG 36,MCHENRY:ALGONQUIN ALG 36,MCHENRY:ALG 36,,,,,,,,,,0.768639014,0.161546734,0.011971805,0.039496712,0.023137531,2.49E-05,0.3217,0.8974,0.1026,0.8945,0,0,0,0.103,0.099060077,0.155930677,0.070766491,0.230166043,0.089147057,0.135067873,0.143011579,0.046159659,0.030690544,0.021418569,0.009002141,0.01603196,0.027049889,0.021456612,0.009143123,0.040765219,8.77E-05,0.000215054,0.01136061,0.03375269,0.156229196,0.181264553,0.134285912,0.215645123,0.122291606,,0.059993061,,,,,0.125603865,414,45.7,121169,184.5516389,0.309848978,,,-0.60001283,,,,-0.680662509,-0.258814652,mc_lake_2race,MCHENRY,ALG 36,0,0,0,,0,0,1,167,111,74,155,117,78,0.17484,24.54615471,27,0.78948,33.43297595,37,0.03402,17.60481476,20,0.00088,7.335940918,8,0.00026,4.111804876,5,0.0004,6.43673517,7,0.00012,3.111295393,3,MCHENRY:ALG 36,MCHENRY:ALGONQUIN ALG 36,MCHENRY:ALG 36,1,76.29608769,3.042157638,3.042157638,3.042157638,3.042157638,5.450966484,3.042157638,3.042157638,19.04100276,24.7766427,12.97395962,5.453663404,3.251879772,5.567968702,2.570865386,24.40120859,33.1201094,17.55321965,7.238425102,4.01930888,6.381077027,3.099974537,16.72178824,26.66305397,16.39820435,8.74266619,2.964143032,0.00121403,0.001426389,1,0.3,0.2,1,1,1,1,1.4,1,211.7834143,211.7547561,0.840489018,0.362928121,0.477560897,0.003968625,0.001713676,0.002254949,1469.18,111,0.99840471
MCHENRY:ALG 37,MCHENRY:ALGONQUIN ALG 37,MCHENRY:ALG 37,,,,,,,,,,0.89533344,0.0449276,0.003162029,0.03084038,0.013819137,5.30E-07,0.4069,0.9621,0.0379,0.7626,0.0354,0,0,0.1929,0.054549586,0.227290075,0.064368689,0.101907563,0.189275742,0.160599131,0.149940354,0.045322717,0.006746144,3.63E-05,1.27E-05,1.90E-05,0.019003207,2.19E-05,0.011139049,0.009517451,0.012732573,4.69E-05,0.030137061,0.015807856,0.047598223,0.0452399,0.155142248,0.196825211,0.456720368,,-0.178721464,,,,,-0.146025878,541,48.1,189006,213.6757301,-0.707116492,,,-1.464152658,,,,-0.764172227,-1.180264096,mc_lake_2race,MCHENRY,ALG 37,0,0,0,,0,0,1,207,138,92,142,107,71,0.5148,30.41738382,42,0.4653,29.75293086,41,0.0185,15.63620158,22,0.00048,5.970410932,8,0.0003,5.07401956,7,0.00044,6.529866835,9,0.00018,3.186419227,4,MCHENRY:ALG 37,MCHENRY:ALGONQUIN ALG 37,MCHENRY:ALG 37,1,89.88623575,0.615308496,0.615308496,0.615308496,0.615308496,6.421913276,0.615308496,0.615308496,21.82813736,20.43229027,10.45959919,3.959577733,3.780589982,5.56753026,2.570473073,30.12928143,29.45946814,15.52586642,5.933841938,5.085167026,6.480377303,3.199320942,19.50892284,22.31870153,13.88384392,7.24858052,3.492853242,0.000775587,0.001034075,1,0.3,0.2,1,1,1,1,1.4,1,847.0287342,847.0244476,3.249104187,1.62341772,1.625686467,0.003835884,0.001916603,0.001919281,1712.57,138,0.999491689
MCHENRY:ALG 38,MCHENRY:ALGONQUIN ALG 38,MCHENRY:ALG 38,,,,,,,,,,0.889756542,0.034792783,0.005266865,0.052106112,0.012414171,0,0.4047,0.9743,0.0257,0.7224,0.0114,0,0,0.2526,0.097181029,0.221433798,0.085257068,0.130998324,0.164856885,0.173465381,0.095836952,0.021800333,0.00917023,0.005849841,4.44E-07,0.005849574,0.011114004,0.004680086,0.025037462,0.011114715,0,0,0.028546816,0.027035618,0.028081937,0.072834732,0.04855149,0.25398596,0.47731732,,-0.134507321,,,,,-0.087344029,561,45.6,195535,246.0688519,-0.518756539,,,-1.277467201,,,,-0.695365711,-0.992950703,mc_lake_2race,MCHENRY,ALG 38,0,0,0,,0,0,1,89,59,39,193,145,97,0.51692,30.38385916,18,0.46176,29.67812831,18,0.01976,15.65050824,9,0.00036,6.000037999,4,0.00044,5.112438937,3,0.00052,6.519521752,4,0.00024,3.274061533,2,MCHENRY:ALG 38,MCHENRY:ALGONQUIN ALG 38,MCHENRY:ALG 38,1,88.6258077,0.840388364,0.840388364,0.840388364,0.840388364,6.331862118,0.840388364,0.840388364,21.82790028,20.43193025,10.45934916,3.959576576,3.780552099,5.568062956,2.571185138,30.12892031,29.45892327,15.52549097,5.933834402,5.085212845,6.480909191,3.2000322,19.50868576,22.31834152,13.88359388,7.248579363,3.492815359,0.001308283,0.001746141,1,0.3,0.2,1,1,1,1,1.4,1,180.533913,180.533913,0.691259399,0.345629699,0.345629699,0.003828973,0.001914486,0.001914486,489.38,59,1
MCHENRY:ALG 39,MCHENRY:ALGONQUIN ALG 39,MCHENRY:ALG 39,,,,,,,,,,0.896934906,0.061424614,0.007792212,0.019361142,0.014606938,1.85E-05,0.3421,0.9048,0.0952,0.9427,0.0091,0,0,0.0481,0.080184561,0.182243127,0.058551929,0.194567056,0.125350432,0.135492765,0.146778187,0.048440991,0.028390952,0.018157532,6.58E-05,0.018683754,0.034472933,0.014546754,4.14E-05,0.034389318,1.83E-05,4.37E-05,0.011580176,0.021907751,0.089330508,0.15761268,0.150851731,0.232265049,0.216032658,,-0.050898662,,,,,-0.123434705,559,47,141432,220.510976,-0.162569084,,,-1.392283017,,,,-0.946332068,-0.931140292,mc_lake_2race,MCHENRY,ALG 39,0,0,0,,0,0,1,144,96,64,229,172,115,0.51572,30.41745468,29,0.46224,29.78566109,29,0.02058,15.56577332,15,0.0006,5.980936477,6,0.00038,5.107657658,5,0.00034,6.542333969,6,0.00014,3.247136433,3,MCHENRY:ALG 39,MCHENRY:ALGONQUIN ALG 39,MCHENRY:ALG 39,1,88.10569958,0.933266229,0.933266229,0.933266229,0.933266229,6.294703045,0.933266229,0.933266229,21.82826533,20.4324846,10.45973416,3.959885207,3.780610431,5.567403388,2.570162992,30.12928282,29.45953795,15.52593135,5.934221109,5.08510764,6.480240946,3.199001376,19.50905081,22.31889587,13.88397888,7.248887994,3.492873691,0.000648715,0.000723994,1,0.3,0.2,1,1,1,1,1.4,1,211.2882833,211.2880063,0.809230407,0.404149698,0.405080708,0.003829982,0.001912788,0.001917194,1103.23,96,1
MCHENRY:ALG 4,MCHENRY:ALGONQUIN ALG 04,MCHENRY:ALG 4,,,,,,,,,,0.687273204,0.228900902,0.021420913,0.024217901,0.042229911,9.07E-05,0.1414,0.6407,0.3593,0.8655,0.0407,0,0.017,0.0768,0.150372132,0.110135576,0.118739999,0.167734459,0.144978378,0.095009139,0.134191657,0.043451794,0.035386868,0.096929382,0.020783664,0.000237074,0.007580556,0.034329107,0.018077619,0.004271333,0.036589522,0.053827797,0.119783091,0.16399013,0.140419816,0.07279344,0.096277591,0.109205273,0.024904606,,0.047191761,,,,,0.115124153,443,44.5,69841,202.0855305,0.255313209,,,-0.633352097,,,,-0.623614899,-0.300102607,mc_lake_2race,MCHENRY,ALG 4,0,0,0,,0,0,1,156,104,69,125,94,63,0.16938,24.22184889,25,0.78164,33.12399097,34,0.04748,18.65222297,19,0.00088,6.772785546,7,0.0002,4.220756208,4,0.00036,6.414034152,7,6.00E-05,3.08714661,3,MCHENRY:ALG 4,MCHENRY:ALGONQUIN ALG 04,MCHENRY:ALG 4,1,77.49744008,2.827627155,2.827627155,2.827627155,2.827627155,5.536796988,2.827627155,2.827627155,19.04117309,25.02378768,14.05707022,5.232524069,3.389903169,5.567891408,2.570495009,24.02434855,32.84187807,18.6288385,6.746162167,4.136593335,6.358449074,3.077053502,16.72195857,26.91019895,17.48131495,8.521526855,3.102166429,0.001136735,0.001056012,1,0.3,0.2,1,1,1,1,1.4,1,275.0623973,274.1089349,2.38385082,0.477705597,1.906145224,0.008666582,0.001736717,0.006929865,1663.82,104,1
MCHENRY:ALG 40,MCHENRY:ALGONQUIN ALG 40,MCHENRY:ALG 40,,,,,,,,,,0.847596726,0.073839543,0.00972279,0.04939463,0.008996065,0.002426626,0.3743,0.9515,0.0485,0.8139,0.0411,0,0,0.145,0.125175952,0.150431837,0.127594943,0.146722586,0.137962254,0.166931,0.110468538,0.03465329,5.96E-05,0.082433272,0,0,0.004365042,0.008714624,0,0.073813636,0.043409717,0.052071995,0.03524704,0.047897639,0.126183737,0.123832053,0.086979602,0.15663121,0.158420435,,0.071528475,,,,,0.056521739,460,44.8,105221,207.732038,0.358991851,,,-0.819784847,,,,-0.663468339,-0.377743585,mc_lake_2race,MCHENRY,ALG 40,0,0,0,,0,0,1,81,54,36,212,159,106,0.16654,24.16296335,13,0.7844,33.1657125,18,0.04722,18.70620363,10,0.00094,6.816339083,4,0.00018,4.165925132,2,0.00052,6.330381179,3,0.0002,3.12316395,2,MCHENRY:ALG 40,MCHENRY:ALGONQUIN ALG 40,MCHENRY:ALG 40,1,79.53831668,2.463179351,2.463179351,2.463179351,2.463179351,5.682607216,2.463179351,2.463179351,19.04089242,25.01630756,14.02583332,5.238102551,3.385915572,5.568126675,2.571155212,24.03488382,32.84964483,18.59853798,6.759170034,4.133383615,6.359336777,3.078366141,16.7216779,26.90271883,17.45007805,8.527105337,3.098178832,0.001372002,0.001716215,1,0.3,0.2,1,1,1,1,1.4,1,143.4133997,143.0605992,1.234801719,0.529200737,0.705600982,0.008610086,0.003690037,0.004920049,612.49,54,1
MCHENRY:ALG 41,MCHENRY:ALGONQUIN ALG 41,MCHENRY:ALG 41,,,,,,,,,,0.850707208,0.093678872,0.016027039,0.017256584,0.018137779,0.002137552,0.2528,0.8946,0.1054,0.7752,0.0504,0,0.0046,0.1699,0.09352621,0.131999962,0.138969136,0.136193332,0.083341117,0.151088181,0.139112496,0.10028001,0.025489555,0.043076519,0.047245124,0.006559694,0.071244921,0.055312592,0.030638894,0.013838301,0.013738945,0.029599072,0.098071649,0.047433647,0.143904097,0.093770027,0.127072655,0.06077573,0.117718133,,0.001464745,,,,,0.155642023,514,50.9,82512,232.1011755,0.060508154,,,-0.504451981,,,,-0.766642334,-0.292591931,mc_lake_2race,MCHENRY,ALG 41,0,0,0,,0,0,1,155,103,69,120,90,60,0.17374,24.58968821,25,0.79022,33.45948098,34,0.03418,17.63565349,18,0.00102,7.255637857,7,0.00014,4.027453645,4,0.00046,6.472805028,7,0.00024,3.130614355,3,MCHENRY:ALG 41,MCHENRY:ALGONQUIN ALG 41,MCHENRY:ALG 41,1,77.28511881,2.865542246,2.865542246,2.865542246,2.865542246,5.521627716,2.865542246,2.865542246,19.0412507,24.77701921,12.97422111,5.453997545,3.25191939,5.567585933,2.5702013,24.40141382,33.12041012,17.55344581,7.238809933,4.019254505,6.380686409,3.099302604,16.72203618,26.66343048,16.39846584,8.743000332,2.96418265,0.00083126,0.000762303,1,0.3,0.2,1,1,1,1,1.4,1,245.9486977,245.631454,1.266527822,0.008946763,1.257581059,0.005149561,3.64E-05,0.005113184,1283.34,103,0.999681708
MCHENRY:ALG 42,MCHENRY:ALGONQUIN ALG 42,MCHENRY:ALG 42,,,,,,,,,,0.837460449,0.106395058,0.019075106,0.023317652,0.012135438,0.001187734,0.2708,0.8493,0.1507,0.833,0.0025,0,0.0017,0.1628,0.122205725,0.099315774,0.117850348,0.131880237,0.157903716,0.148800138,0.145162813,0.055649989,0.021231261,0.007662984,2.23E-06,0.009169207,0.033133536,0.012270195,0.023591231,0.042050001,0.019586264,0.006348227,0.030865042,0.039410903,0.093373423,0.183694005,0.138362852,0.249278878,0.111201026,,0.036704222,,,,,0.048148148,540,47.4,124843,224.0771912,0.210634466,,,-0.846423879,,,,-0.789972354,-0.450027,mc_lake_2race,MCHENRY,ALG 42,0,0,0,,0,0,1,167,111,74,171,129,86,0.51672,30.39019797,34,0.4628,29.71086447,33,0.01888,15.58620243,17,0.00062,6.005789021,7,0.00054,5.170399402,6,0.00028,6.587218311,7,0.00016,3.270757775,4,MCHENRY:ALG 42,MCHENRY:ALGONQUIN ALG 42,MCHENRY:ALG 42,1,81.20360553,2.16580181,2.16580181,2.16580181,2.16580181,5.801583614,2.16580181,2.16580181,21.82822122,20.43241762,10.45968764,3.960464557,3.780603383,5.567805976,2.570435791,30.12885009,29.45901293,15.52560136,5.934928171,5.085050713,6.480624646,3.199255288,19.5090067,22.31882889,13.88393236,7.249467344,3.492866643,0.001051303,0.000996794,1,0.3,0.2,1,1,1,1,1.4,1,346.1182462,345.529925,2.522521739,0.822086263,1.700435476,0.007288035,0.00237516,0.004912874,1588.04,111,0.998808479
MCHENRY:ALG 43,MCHENRY:ALGONQUIN ALG 43,MCHENRY:ALG 43,,,,,,,,,,0.783880305,0.141642614,0.016343543,0.044432156,0.011915674,0.002270608,0.2388,0.787,0.213,0.8485,0.0023,0,0.001,0.1411,0.078910012,0.134618157,0.141260173,0.103927989,0.144254066,0.19157416,0.116567057,0.071935828,0.01695256,0.016001405,0.006382572,0.000395298,0.030019368,0.005285833,0.025556297,0.011630571,0.037691813,0.00686888,0.024520466,0.081232126,0.188168697,0.188756723,0.082827858,0.193864579,0.100797514,,0.093667229,,,,,0.089700997,301,48.4,108774,145.9176404,0.453306801,,,-0.714231169,,,,-0.74783401,-0.27640443,mc_lake_2race,MCHENRY,ALG 43,0,0,0,,0,0,1,239,159,106,166,125,83,0.17376,24.5699063,39,0.78964,33.39644687,53,0.03458,17.60616571,28,0.0011,7.297040802,12,0.00032,4.001528561,6,0.0005,6.476713341,10,0.0001,3.178741608,5,MCHENRY:ALG 43,MCHENRY:ALGONQUIN ALG 43,MCHENRY:ALG 43,1,76.81817796,2.948925812,2.948925812,2.948925812,2.948925812,5.488267172,2.948925812,2.948925812,19.04094774,24.77655915,12.9739016,5.453869777,3.25187098,5.568200537,2.571080675,24.40102819,33.11982483,17.55303721,7.238649877,4.019297038,6.381302538,3.100183504,16.72173322,26.66297041,16.39814632,8.742872563,2.96413424,0.001445864,0.001641678,1,0.3,0.2,1,1,1,1,1.4,1,395.4899045,392.3230511,6.335528502,2.815607556,3.519920946,0.016019444,0.007119291,0.008900154,1684.69,159,1
MCHENRY:ALG 44,MCHENRY:ALGONQUIN ALG 44,MCHENRY:ALG 44,,,,,,,,,,0.820188956,0.110186275,0.017765807,0.029822504,0.011416511,0.001115552,0.3024,0.879,0.121,0.7947,0.0025,0,0,0.1845,0.044427397,0.131589198,0.1350308,0.101666624,0.146517349,0.20405775,0.15113173,0.074553863,0.011025288,0.029974223,0.011959084,1.30E-05,0.023265696,0.010812591,0.026368786,0.003183249,0.038171546,0.003170639,0.010783616,0.123915429,0.238958142,0.148389884,0.045604721,0.180289525,0.105139908,,0.042603308,,,,,-0.075675676,370,50.7,97847,199.4108691,0.2357656,,,-1.240346492,,,,-0.666366146,-0.686804457,mc_lake_2race,MCHENRY,ALG 44,0,0,0,,0,0,1,137,91,61,149,112,75,0.51556,30.41670958,28,0.4627,29.74485481,27,0.0202,15.55578612,14,0.00062,5.967181381,5,0.0003,5.212676228,5,0.0004,6.561018387,6,0.00022,3.244583954,3,MCHENRY:ALG 44,MCHENRY:ALGONQUIN ALG 44,MCHENRY:ALG 44,1,85.35552312,1.424376653,1.424376653,1.424376653,1.424376653,6.098216958,1.424376653,1.424376653,21.8281487,20.4323075,10.45961116,3.96036027,3.780591795,5.567914496,2.570628437,30.12880518,29.45892224,15.52553316,5.934798818,5.085076464,6.48073628,3.199451048,19.50893418,22.31871877,13.88385588,7.249363056,3.492855055,0.001159823,0.00118944,1,0.3,0.2,1,1,1,1,1.4,1,269.6788608,268.7736168,2.629922043,1.376045834,1.253876209,0.009752051,0.005102535,0.004649516,872.31,91,1
