JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,Dem_Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop,original_estimated_turnout,area_adjustment_factor,sd_weight_7,sd_weight_8,sd_weight_9,sd_outside_flag
CITY OF CHICAGO:WARD 48 PRECINCT 02,CITY OF CHICAGO:WARD 48 PRECINCT 02,CITY OF CHICAGO:Ward 48 Precinct 02,,,,,,,,,,0.524633749,0.079893467,0.126497984,0.247669728,0.01731025,2.37e-10,0.2801,0.4145,0.5855,0.2604,0.3507,0.005,0.188,0.1846,0.027855147,0.380222773,0.263231156,0.073816148,0.040389971,0.044568244,0.05013927,0.079387177,0.040389964,0.128440347,0.041284401,0.032110095,0.036697246,0.036697243,0.013761466,0.027522932,0.013761466,0.091743099,0.059633021,0.14678897,0.12385319,0.07339448,0.027522935,0.082568791,0.064220171,48002.0,0.493100537,0.563636364,110.0,-0.011363636,176.0,0.734265734,286.0,28.8,61875,419,344,2.15496229,1.363073733,0.276641103,1.336332422,1.094920268,1.282752387,0.893698011,0.882590481,1.094920268,complete,CITY OF CHICAGO,Ward 48 Precinct 02,1,0,0,,0,0,0,309,206,137,98,74,49,0.04038,15.97563021942246,33,0.52706,28.015520343033053,58,0.42382,26.66861464234257,55,0.00622,11.2731713774741,23,0.0014,7.123424518073918,15,0.00102,5.784793065715488,12,0.0001,2.3517301271057645,5,CITY OF CHICAGO:WARD 48 PRECINCT 02,CITY OF CHICAGO:WARD 48 PRECINCT 02,CITY OF CHICAGO:WARD 48 PRECINCT 02,1.2,22.92303626,14.76029912,14.76029912,14.76029912,14.76029912,1.637734072,14.76029912,1.637734072,13.96720437163698,23.46567489931557,21.97039738511225,9.514767917073566,5.684006660109629,4.90430795314528,1.6795573841939249,16.238440353434214,28.30599890404898,27.0768212383757,11.44353246514849,7.201400386143118,5.803566184178767,2.2889236899183274,13.97101149938236,20.22098955383455,22.91819162599999,6.890461050552022,3.9120702453413614,4.1224598408485305,1.1899816316008966,0.2,0.3,1.0,1.014378169,1.5,1.8,1.4,1.0,1.000331602,38.6774361,36.63060277,4.275354298,3.114135969,1.16121833,0.110538721,0.080515574,0.030023146,362.9227151,206,0.99999985,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 03,CITY OF CHICAGO:WARD 48 PRECINCT 03,CITY OF CHICAGO:Ward 48 Precinct 03,,,,,,,,,,0.472845026,0.143584212,0.212578016,0.166577827,0.015423083,0.00306252,0.4876,0.1557,0.8443,0.387,0.3679,0.0056,0.06,0.1557,0.070592077,0.042168997,0.279813701,0.238590443,0.09527809,0.102409078,0.096212696,0.054310599,0.020624317,0.077034966,0.08215671,0.038228751,0.042918696,0.026256827,0.03798784,0.079290192,0.039578673,0.049169828,0.077564296,0.135312442,0.141097268,0.045955999,0.032904665,0.047497283,0.047045563,48003.0,0.23483683,0.079812207,213.0,0.113043478,230.0,0.795652174,460.0,36.0,53530,711,602,1.054713899,-1.606819804,0.713282089,1.531622036,0.389056374,0.423199555,0.447072881,0.969638958,0.389056374,complete,CITY OF CHICAGO,Ward 48 Precinct 03,1,0,0,,0,0,0,483,322,215,184,138,92,0.04074,15.98399287804712,51,0.52374,27.945964862656915,90,0.42724,26.6743341651562,86,0.00552,11.333164478894254,36,0.00142,7.109432057948418,23,0.00132,5.747212752520265,19,2e-05,2.3420208288006186,8,CITY OF CHICAGO:WARD 48 PRECINCT 03,CITY OF CHICAGO:WARD 48 PRECINCT 03,CITY OF CHICAGO:WARD 48 PRECINCT 03,1.2,50.33519327,8.494484172,8.494484172,8.494484172,8.494484172,3.596192935,8.494484172,3.596192935,13.97148093202209,23.47112566246449,21.965693093896903,9.517593945075026,5.676527841445149,4.903022468033434,1.6795429046692014,16.24399737678481,28.313207515594904,27.071266499445645,11.44717051034662,7.192095466180955,5.802017111996149,2.288928740898509,13.97528805976747,20.22644031698347,22.913487334784644,6.893287078553482,3.9045914266768817,4.1211743557366844,1.1899671520761732,0.2,0.3,1.0,1.002170401,1.5,1.8,1.4,1.0,1.000319608,201.9950768,190.8006232,27.57192157,21.92610904,5.645812536,0.136497988,0.10854774,0.027950248,1484.467619,322,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 04,CITY OF CHICAGO:WARD 48 PRECINCT 04,CITY OF CHICAGO:Ward 48 Precinct 04,,,,,,,,,,0.556649334,0.155132126,0.156714512,0.132713924,0.019999688,0.002543108,0.4594,0.3271,0.6729,0.3344,0.4775,0.0303,0.0308,0.1046,0.035965887,0.0567077,0.090777311,0.183302396,0.087189768,0.178071144,0.161717873,0.069022453,0.137245467,0.115918026,0.085547335,0.077379532,0.076529098,0.041328327,0.019259023,0.046599993,0.041027131,0.023697961,0.021584116,0.125375144,0.099488382,0.110428306,0.05915768,0.011213874,0.045466072,48004.0,0.356888962,0.3203125,256.0,0.126934985,323.0,0.811394892,509.0,54.4,44563,777,718,1.574677247,-0.130539103,0.762038154,1.581704584,0.865706311,0.946970221,0.828719898,0.643815448,0.865706311,complete,CITY OF CHICAGO,Ward 48 Precinct 04,1,0,0,,0,0,0,533,355,237,166,125,83,0.05352,16.90593551108128,60,0.68274,29.500761784160108,105,0.2545,23.77131773036252,84,0.00566,10.533859923697644,37,0.00106,6.899295519380341,24,0.00236,7.561218016246219,27,0.00016,2.1551053098633193,8,CITY OF CHICAGO:WARD 48 PRECINCT 04,CITY OF CHICAGO:WARD 48 PRECINCT 04,CITY OF CHICAGO:WARD 48 PRECINCT 04,1.2,30.46976045,13.03528429,13.03528429,13.03528429,13.03528429,2.17690904,13.03528429,2.17690904,14.382364379073204,24.243930859473647,19.227461162235198,8.817093581835834,5.42399829677262,6.316277845258805,1.520326178325961,17.063351872229134,29.760600772168495,24.07131464906674,10.701586265387647,6.953410679404986,7.688462372690314,2.119956610300278,14.386171506818584,20.999245513992626,20.17525540312294,6.192786715314291,3.6520618820043524,5.534429732962055,1.0307504257329327,0.2,0.3,1.0,1.000305154,1.5,1.8,1.4,1.0,1.000094105,112.9759985,105.7849381,17.82221652,14.6507681,3.171448424,0.157752237,0.129680359,0.028071878,1414.391135,355,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 05,CITY OF CHICAGO:WARD 48 PRECINCT 05,CITY OF CHICAGO:Ward 48 Precinct 05,,,,,,,,,,0.826168164,0.03738319,0.042990675,0.085981335,0.007476638,6.23e-10,0.6751,0.119,0.881,0.4133,0.3761,0.0139,0.0268,0.17,0.010327025,0.041308087,0.15662651,0.125645459,0.053356298,0.172117038,0.158347665,0.166953513,0.115318405,0.051391876,0.049250535,0.044967875,0.034261244,0.017130623,0.072805132,0.036402571,0.143468925,0.094218406,0.066381154,0.132762307,0.115631699,0.021413295,0.012847974,0.036402569,0.070663815,48005.0,0.266367925,0.516908213,207.0,-0.125506073,247.0,0.621621622,296.0,57.0,47670,397,354,1.189041857,1.076238874,-0.123973176,0.977975997,0.648519385,0.779820888,0.467760572,0.179763771,0.648519385,complete,CITY OF CHICAGO,Ward 48 Precinct 05,1,0,0,,0,0,0,338,225,150,85,64,43,0.0577,17.09042745856163,38,0.69212,29.708349783394304,67,0.24008,23.562477904138817,53,0.00586,10.606337450017032,24,0.00134,6.723401219974298,15,0.00282,7.460153614919738,17,8e-05,2.1034502935503836,5,CITY OF CHICAGO:WARD 48 PRECINCT 05,CITY OF CHICAGO:WARD 48 PRECINCT 05,CITY OF CHICAGO:WARD 48 PRECINCT 05,1.2,39.0098614,11.08320543,11.08320543,11.08320543,11.08320543,2.787055713,11.08320543,2.787055713,14.636573894912244,24.461458642653575,19.098966190797775,8.812211375891195,5.3170622991619645,6.239626481850996,1.5132811088980263,17.348946666149693,29.982658113058505,23.855690651044114,10.679304662989875,6.808076811616133,7.576714630528299,2.1072916858609845,14.640381022657625,21.216773297172555,20.046760431685517,6.18790450936965,3.545125884393697,5.457778369554246,1.023705356304998,0.2,0.3,1.0,1.001712776,1.5,1.8,1.4,1.0,1.000201894,83.33127375,76.58348709,12.29029556,9.502725114,2.787570446,0.147487192,0.11403552,0.033451672,617.168627,225,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:Ward 48 Precinct 06,,,,,,,,,,0.48691272,0.131148339,0.230130061,0.144306018,0.017406268,0.003391467,0.4347,0.2359,0.7641,0.3227,0.4363,0.0113,0.0416,0.1848,0.061343306,0.038226563,0.258019268,0.215424239,0.121873708,0.146088235,0.093284406,0.050248448,0.015491825,0.071816297,0.050090693,0.034061304,0.04418292,0.058374365,0.044880919,0.054039836,0.018820079,0.027666993,0.064633496,0.101343013,0.169265651,0.075631439,0.058428719,0.049238559,0.077525717,48006.0,-0.026372211,0.155963303,218.0,0.225,400.0,0.795163585,703.0,37.9,64652,987,878,-0.058082129,-1.13937591,1.106224298,1.530067681,0.476139128,0.359708485,0.62544229,0.873772313,0.476139128,complete,CITY OF CHICAGO,Ward 48 Precinct 06,1,0,0,,0,0,0,828,552,368,177,133,89,0.04214,16.09090031736012,89,0.53126,27.978285175930466,154,0.41814,26.57864362631819,147,0.00632,11.244818489464453,62,0.001,7.118452162689949,39,0.001,5.828186969869782,32,0.00014,2.2679971378790458,13,CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:WARD 48 PRECINCT 06,1.2,46.46630354,9.378827096,9.378827096,9.378827096,9.378827096,3.319780489,9.378827096,3.319780489,13.992190303994244,23.51028085798533,21.828235129823867,9.483122079660454,5.662930008754067,4.973372655482338,1.6715827458461,16.284668286548467,28.385271423202973,26.923195577728027,11.411245681416442,7.179173560375841,5.894497535847241,2.280631156128601,13.995997431739625,20.26559551250431,22.77602937071161,6.858815213138911,3.8909935939857996,4.191524543185588,1.1820069932530717,0.2,0.3,1.0,1.001444699,1.5,1.8,1.4,1.0,1.00028682,332.6062305,297.3281899,69.619947,51.727372,17.892575,0.209316425,0.155521356,0.053795069,2372.686339,552,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 09,CITY OF CHICAGO:WARD 48 PRECINCT 09,CITY OF CHICAGO:Ward 48 Precinct 09,,,,,,,,,,0.53352715,0.096929771,0.098501618,0.258618198,0.010510748,0.000926944,0.5731,0.6432,0.3568,0.4014,0.3632,0.0202,0.0426,0.1614,0.064279328,0.086804877,0.113462404,0.182464974,0.124772247,0.108961881,0.127327898,0.140724974,0.051201418,0.15533084,0.038073441,0.074504147,0.015157444,0.011941062,0.064053939,0.02106601,0.026532646,0.036596299,0.019064144,0.061955564,0.097143806,0.07388239,0.084636884,0.10085749,0.119203894,48009.0,-0.068026353,0.238709677,155.0,-0.022988506,174.0,0.526479751,321.0,48.6,69123,460,353,-0.235536032,-0.631447735,0.235840424,0.675299717,0.058176739,0.011039094,0.103137005,0.589081824,0.058176739,complete,CITY OF CHICAGO,Ward 48 Precinct 09,1,0,0,,0,0,0,231,154,103,102,77,51,0.05978,18.3395154316313,28,0.8367,32.24552794983153,50,0.0974,20.475295331486564,32,0.00274,9.571727019667595,15,0.00078,6.171817281206534,10,0.00254,8.328963083109526,13,6e-05,2.172809419408752,3,CITY OF CHICAGO:WARD 48 PRECINCT 09,CITY OF CHICAGO:WARD 48 PRECINCT 09,CITY OF CHICAGO:WARD 48 PRECINCT 09,1.2,64.43695401,5.271132461,5.271132461,5.271132461,5.271132461,4.603691844,5.271132461,4.603691844,15.61208822929454,26.45378531943141,16.661634579635454,8.032782764485152,4.8421251333582855,6.91291699067724,1.520129684085881,18.593800285633307,32.55170623069368,20.765575005862253,9.691044429644993,6.205809886600932,8.434245893318897,2.1165014894935275,15.615895357039921,23.20909997395039,17.609428820523195,5.408475897963607,3.0701887185900185,6.13106887838049,1.0305539314928527,0.2,0.3,1.0,1.00088031,1.5,1.8,1.4,1.0,1.000159361,200.448039,192.9017599,27.3552618,23.11047979,4.244782007,0.136470588,0.115294118,0.021176471,922.9999896,154,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:Ward 48 Precinct 10,,,,,,,,,,0.767646283,0.094493758,0.03231995,0.08582097,0.018741121,0.000455716,0.6153,0.4337,0.5663,0.3229,0.294,0.0228,0.0,0.342,0.133701156,0.039997976,0.171083875,0.176384069,0.196310461,0.101713211,0.133509264,0.029014988,0.018285001,0.009078375,0.005447024,0.011551458,0.062460828,2.35e-09,0.037239355,0.021347492,0.034351494,0.007625834,0.081681158,0.10942736,0.146017917,0.086782263,0.06356745,0.075170555,0.248251434,48010.0,0.035760997,0.438016529,363.0,0.234714004,507.0,0.723378213,817.0,42.8,95509,1042,984,0.206616163,0.591972227,1.140318267,1.301695786,0.903520821,0.810150611,0.969554353,0.355689439,0.903520821,complete,CITY OF CHICAGO,Ward 48 Precinct 10,1,0,0,,0,0,0,779,519,346,192,144,96,0.04478,16.264344334737125,84,0.57874,28.498420667491363,148,0.36678,25.748604100368212,134,0.00676,11.111111624152576,58,0.00126,7.038004991230462,37,0.00158,6.332898345063903,33,0.0001,2.2256614684887905,12,CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:WARD 48 PRECINCT 10,1.2,29.11395858,13.34519072,13.34519072,13.34519072,13.34519072,2.080043908,13.34519072,2.080043908,14.105879719688236,23.72408180559081,21.084778581686123,9.290386858112011,5.591826320821809,5.359447518419532,1.6289134841583208,16.506540917829874,28.777635567605053,26.11580001938269,11.207307510454012,7.111597283097417,6.4039624552177825,2.235839467660767,14.109686847433617,20.47939646010979,22.032572822573865,6.666079991590467,3.819889906053542,4.577599406122782,1.1393377315652926,0.2,0.3,1.0,1.000932833,1.5,1.8,1.4,1.0,1.000613243,259.4616441,228.629344,62.97105354,47.81619404,15.1548595,0.242698892,0.184290029,0.058408863,1102.502713,519,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 11,CITY OF CHICAGO:WARD 48 PRECINCT 11,CITY OF CHICAGO:Ward 48 Precinct 11,,,,,,,,,,0.730795001,0.071363727,0.058764671,0.114495094,0.011982851,0.000369325,0.6107,0.3958,0.6042,0.3593,0.3075,0.0184,0.0,0.2986,0.115633768,0.038859447,0.138920995,0.201894422,0.188587147,0.109403661,0.12869119,0.047541372,0.030467998,0.0277141,0.010580461,0.009123686,0.043485418,5.14e-10,0.047537619,0.025272809,0.049362358,0.014478525,0.079492826,0.079055334,0.150289619,0.096009914,0.054433843,0.076827869,0.236335619,48011.0,0.276451883,0.42081448,221.0,0.008695652,345.0,0.637383178,535.0,43.7,93946,709,661,1.232001275,0.48637962,0.347044692,1.028118475,0.684890357,0.773386015,0.599622092,0.353455191,0.684890357,complete,CITY OF CHICAGO,Ward 48 Precinct 11,1,0,0,,0,0,0,597,398,265,117,88,59,0.0445,16.243078720723968,65,0.58732,28.53277743180315,114,0.35814,25.642158132795068,102,0.00674,10.993350626283654,44,0.0012,7.049666255400997,28,0.00198,6.4725267926763115,26,0.00012,2.261684880144746,9,CITY OF CHICAGO:WARD 48 PRECINCT 11,CITY OF CHICAGO:WARD 48 PRECINCT 11,CITY OF CHICAGO:WARD 48 PRECINCT 11,1.2,37.49986594,11.42835712,11.42835712,11.42835712,11.42835712,2.679174235,11.42835712,2.679174235,14.125810597044865,23.76140024601273,20.94783828456899,9.255408367708501,5.5806419697048995,5.430032600515242,1.6207796260842526,16.546702372925914,28.848209558928872,25.966830284202672,11.170364440274021,7.101586605661193,6.497752700223668,2.2272372590312437,14.129617724790245,20.51671490053171,21.895632525456733,6.631101501186956,3.8087055549366324,4.648184488218492,1.1312038734912244,0.2,0.3,1.0,1.001145535,1.5,1.8,1.4,1.0,1.000490008,282.6899593,249.0973962,68.60853999,52.09694111,16.51159889,0.242698892,0.18429003,0.058408862,1206.669444,398,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 15,CITY OF CHICAGO:WARD 48 PRECINCT 15,CITY OF CHICAGO:Ward 48 Precinct 15,,,,,,,,,,0.456730634,0.148611216,0.224471631,0.16575554,0.014541005,0.001873238,0.3965,0.0689,0.9311,0.2768,0.549,0.0144,0.0377,0.1222,0.072854233,0.051557373,0.282075886,0.208459624,0.093736998,0.08514885,0.113309609,0.063280915,0.029576511,0.069988267,0.10774014,0.050673452,0.028490554,0.016895869,0.04754473,0.08906755,0.044441118,0.048593649,0.081832629,0.142552495,0.120383748,0.046770601,0.027356055,0.044612287,0.033056856,48015.0,0.227813285,0.306930693,101.0,0.292775665,263.0,0.851239669,484.0,36.5,49647,725,622,1.024792373,-0.212681636,1.344101637,1.708463379,0.998099865,0.966168938,1.073686404,0.922503832,0.998099865,complete,CITY OF CHICAGO,Ward 48 Precinct 15,1,0,0,,0,0,0,414,276,184,180,135,90,0.0396,16.019841587179815,44,0.53026,28.036158798514464,77,0.42114,26.65850343793781,74,0.00634,11.294533279616696,31,0.00132,7.100119601295216,20,0.00128,5.751712601213139,16,6e-05,2.3500015468919133,6,CITY OF CHICAGO:WARD 48 PRECINCT 15,CITY OF CHICAGO:WARD 48 PRECINCT 15,CITY OF CHICAGO:WARD 48 PRECINCT 15,1.2,25.91265775,14.07693754,14.07693754,14.07693754,14.07693754,1.851327285,14.07693754,1.851327285,13.97141844091449,23.471041165786072,21.965515140045444,9.517777375619133,5.676490658633373,4.902909203380299,1.6795107668669875,16.243995243971348,28.31321670269645,27.071168497658917,11.447437661712033,7.192070180710459,5.801897766543653,2.2888971679547354,13.975225568659871,20.226355820305052,22.913309380933185,6.893470509097588,3.9045542438651055,4.121061091083549,1.1899350142739593,0.2,0.3,1.0,1.002997449,1.5,1.8,1.4,1.0,1.000355442,202.6057005,191.357105,27.65867643,21.99348928,5.665187154,0.136514799,0.108553161,0.027961638,1825.999982,276,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 17,CITY OF CHICAGO:WARD 48 PRECINCT 17,CITY OF CHICAGO:Ward 48 Precinct 17,,,,,,,,,,0.508076355,0.066079294,0.146842873,0.255506595,0.016152716,1.07e-11,0.5991,0.4475,0.5525,0.3177,0.3272,0.0498,0.0239,0.2561,0.031645568,0.003797471,0.069620254,0.206329106,0.132911387,0.203797461,0.137974681,0.11898734,0.094936709,0.099650347,0.02797203,0.043706293,0.066433563,0.019230769,0.047202797,0.017482517,0.034965037,0.04020979,0.083916079,0.066433569,0.096153845,0.24825173,0.026223776,0.019230769,0.062937063,48017.0,-0.002077177,0.106382979,235.0,-0.096774194,124.0,0.594059406,202.0,53.2,64342,308,242,0.045418949,-1.443718473,-0.023130744,0.8902919,-0.139639561,-0.132784592,-0.117708791,0.826279826,-0.139639561,complete,CITY OF CHICAGO,Ward 48 Precinct 17,1,0,0,,0,0,0,257,171,114,75,57,38,0.05778,18.3526956998496,31,0.83652,32.1733117714755,55,0.09904,20.46917913786754,35,0.00336,9.566888128572362,16,0.0008,6.1467856853595375,11,0.00242,8.342804347939586,14,8e-05,2.1631507695858496,4,CITY OF CHICAGO:WARD 48 PRECINCT 17,CITY OF CHICAGO:WARD 48 PRECINCT 17,CITY OF CHICAGO:WARD 48 PRECINCT 17,1.2,72.33180202,3.750076582,3.750076582,3.750076582,3.750076582,5.167738485,3.750076582,3.750076582,15.611830963807137,26.453433954395866,16.660914201098855,8.033525433945744,4.841984921320601,6.912458058799137,1.519998391651027,18.593828831962185,32.55181159216699,20.765060417962474,9.692111314515603,6.205701596643899,8.433802257592083,2.1163672104043663,15.615638091552517,23.208748608914846,17.608708441986597,5.409218567424199,3.0700485065523337,6.130609946502387,1.0304226390579987,0.2,0.3,1.0,1.000718135,1.5,1.8,1.4,1.0,1.000113431,420.1779119,387.4735862,71.94655692,54.97575426,16.97080266,0.171228794,0.13083923,0.040389564,1903.117043,171,0.999999976,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 19,CITY OF CHICAGO:WARD 48 PRECINCT 19,CITY OF CHICAGO:Ward 48 Precinct 19,,,,,,,,,,0.677890309,0.102792363,0.08163469,0.12364466,0.013580273,0.002136198,0.6107,0.3957,0.6043,0.3592,0.3076,0.0184,0.0,0.2986,0.104937485,0.031902893,0.161218637,0.21803211,0.178938357,0.105641993,0.120127331,0.046036868,0.033164327,0.023173848,0.016028554,0.008832514,0.052168379,1.31e-09,0.037877787,0.033297141,0.040821959,0.021933805,0.081298222,0.073241667,0.162098533,0.098566817,0.046280041,0.063978895,0.240401836,48019.0,0.400322085,0.293532338,201.0,-0.030769231,260.0,0.503957784,379.0,42.5,92170,518,454,1.759709919,-0.294925748,0.20853183,0.603650241,0.414123752,0.569241561,0.341981805,0.481789552,0.414123752,complete,CITY OF CHICAGO,Ward 48 Precinct 19,1,0,0,,0,0,0,513,342,228,81,61,41,0.04636,16.338291464854205,56,0.57386,28.415988343076677,97,0.37122,25.762147444240146,88,0.00598,11.111041699389506,38,0.00098,7.026230035937525,24,0.00148,6.3415614094946795,22,0.00012,2.251243264249502,8,CITY OF CHICAGO:WARD 48 PRECINCT 19,CITY OF CHICAGO:WARD 48 PRECINCT 19,CITY OF CHICAGO:WARD 48 PRECINCT 19,1.2,49.21969646,8.749462157,8.749462157,8.749462157,8.749462157,3.516496375,8.749462157,3.516496375,14.098201172123959,23.709461280077104,21.1302043035323,9.302301091479183,5.597806409729687,5.335684169014487,1.6313184922181434,16.492223613176172,28.7519095225189,26.165680998527463,11.220097405421008,7.117860460227001,6.372553917814477,2.238357303562571,14.10200829986934,20.464775934596084,22.07799854442004,6.677994224957639,3.82586999496142,4.553836056717738,1.1417427396251152,0.2,0.3,1.0,1.001078684,1.5,1.8,1.4,1.0,1.00036341,291.906076,257.2183451,70.84528097,53.79537901,17.04990195,0.242698891,0.184290028,0.058408863,1246.097514,342,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 20,CITY OF CHICAGO:WARD 48 PRECINCT 20,CITY OF CHICAGO:Ward 48 Precinct 20,,,,,,,,,,0.620869518,0.099130427,0.076521775,0.180869585,0.024347823,0.00347826,0.6076,0.5735,0.4265,0.3938,0.2041,0.09,0.0192,0.2473,0.032310177,4.87e-09,0.064620384,0.216478179,0.142164777,0.206785133,0.132471728,0.114701126,0.090468492,0.102272719,0.025,0.040909089,0.070454538,0.02045455,0.045454545,0.013636368,0.022727277,0.03409091,0.086363633,0.061363638,0.095454563,0.272727248,0.02954546,0.015909095,0.063636368,48020.0,0.187216301,0.328413284,271.0,-0.098765432,162.0,0.642023346,257.0,52.6,69444,351,303,0.851842148,-0.080813462,-0.030119541,1.042880311,0.357751195,0.445947364,0.262537814,0.699974081,0.357751195,complete,CITY OF CHICAGO,Ward 48 Precinct 20,1,0,0,,0,0,0,312,208,139,86,65,43,0.05364,16.83331715665274,35,0.67898,29.4446209379447,61,0.25756,23.838337063287046,50,0.00554,10.546901611041665,22,0.00158,6.904152662378668,14,0.00254,7.589469776641729,16,0.00016,2.1337762014416235,4,CITY OF CHICAGO:WARD 48 PRECINCT 20,CITY OF CHICAGO:WARD 48 PRECINCT 20,CITY OF CHICAGO:WARD 48 PRECINCT 20,1.2,51.72711383,8.176321808,8.176321808,8.176321808,8.176321808,3.695638563,8.176321808,3.695638563,14.382180967492383,24.243034838905697,19.22919879200313,8.815324766769905,5.426266553175007,6.317305644059586,1.5204191754092382,17.06255340656198,29.758577346803563,24.07273423085488,10.699091429378075,6.956154644349197,7.689553361814655,2.1200188014852226,14.385988095237764,20.998349493424676,20.176993032890874,6.191017900248361,3.6543301384067397,5.5354575317628365,1.03084342281621,0.2,0.3,1.0,1.001130115,1.5,1.8,1.4,1.0,1.000181117,74.33439426,71.53592292,10.14445853,8.570318405,1.574140124,0.136470588,0.115294118,0.021176471,444.5790456,208,1.0,0.0,0.0,0.0,True
