JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,Dem_Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop,original_estimated_turnout,area_adjustment_factor,sd_weight_7,sd_weight_8,sd_weight_9,sd_outside_flag
LAKE:ELA 90,LAKE:ELA 90,LAKE:Ela 90,,,,,,,,,,0.720936692,0.040427357,0.021791438,0.20332109,0.006821473,0.001913853,0.525,0.9583,0.0417,0.7048,0.136,0.0,0.0,0.1412,0.081367592,0.153747748,0.067797682,0.075230369,0.149911499,0.185691133,0.184627491,0.06296831,0.038658177,0.016286113,0.00053236,1.44e-06,0.010078535,0.009155331,0.001122073,0.00847564,6.95e-06,7e-06,0.022486342,0.019612723,0.105132454,0.049500706,0.101287953,0.065126106,0.591188262,,-0.148676477,,,,,-0.178694158,582.0,53.6,215425,855,448,-0.579119613,,,-1.568080754,,,,-0.449132457,-1.197220326,mc_lake_2race,LAKE,Ela 90,0,0,0,,0,1,0,350,233,155,212,159,106,0.18722,22.102149444337137,51,0.54274,27.876107979197535,65,0.26558,23.80107610887719,55,0.00078,6.024441181843684,14,0.0007,6.035168766167861,14,0.00282,8.916814909561058,21,0.00016,2.1538889072289993,5,LAKE:ELA 90,LAKE:ELA 90,LAKE:ELA 90,1.3,89.98058704,0.598459795,0.598459795,0.598459795,0.598459795,6.428654195,0.598459795,0.598459795,17.40499477416534,21.298704482369082,17.799114786978656,4.54999367711242,4.3778231227787225,6.8152784816464,1.5467612837236804,22.548443362933206,28.40902173848934,24.383261055602205,6.118704061617724,6.167846929939712,9.078340136620795,2.2291574450776888,15.81210455746517,19.7985658312694,19.421173846040762,4.827907015390567,4.672016681208406,6.737311962619339,1.6001039176319374,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,717.2014492,715.8774883,4.632042283,2.315359027,2.316683256,0.006458495,0.003228325,0.003230171,2349.38,233,0.999713836,0.0,0.0,0.0,True
LAKE:FREMONT 115,LAKE:FREMONT 115,LAKE:Fremont 115,,,,,,,,,,0.810049286,0.051506787,0.013377824,0.100991193,0.008026446,0.000669108,0.4692,1.0,0.0,0.515,0.0,0.0,0.0,0.2657,0.085708142,0.138344976,0.061442523,0.125438085,0.082095126,0.165709755,0.176020155,0.03980538,0.125435858,1.01e-05,0.016277263,7.21e-06,1.31e-05,3.8e-07,2.68e-06,2.56e-06,1.24e-05,0.017638135,0.013593014,0.230601619,0.066505215,0.039361945,0.032580581,0.130272868,0.453120986,,-0.267504338,,,,,-0.248407643,628.0,55.7,182007,931,464,-1.085347005,,,-1.789861323,,,,0.021268446,-1.525668454,mc_lake_2race,LAKE,Fremont 115,0,0,0,,0,1,0,363,242,161,261,196,131,0.18932,22.219747744368423,54,0.54652,27.90256991857816,68,0.25938,23.731706681020885,57,0.00066,5.9950787607998945,15,0.0009,6.004536302237402,15,0.0031,8.858407492554088,21,0.00012,2.18370686385806,5,LAKE:FREMONT 115,LAKE:FREMONT 115,LAKE:FREMONT 115,1.3,91.34443794,0.354911279,0.354911279,0.354911279,0.354911279,6.526094389,0.354911279,0.354911279,17.494733237495225,21.376837908972302,17.752573391320848,4.550129479369022,4.3361606890113595,6.7874608996874475,1.5445456855703994,22.65518084743144,28.496834640620367,24.302179846174933,6.11439176452115,6.107105017066212,9.034414164651093,2.224668449815478,15.90184302079506,19.87669925787262,19.374632450382954,4.828042817647169,4.630354247441043,6.709494380660386,1.5978883194786564,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,550.964424,548.8509101,5.988049939,2.8178899,3.170160039,0.010868306,0.005114468,0.005753838,1788.63,242,0.999678729,0.0,0.0,0.0,True
LAKE:FREMONT 118,LAKE:FREMONT 118,LAKE:Fremont 118,,,,,,,,,,0.856712134,0.094878708,0.007928047,0.037518094,0.010391485,0.000866027,0.2887,0.8945,0.1055,0.86,0.0001,0.0,0.0,0.126,0.092255003,0.141553491,0.1326285,0.075984967,0.111836918,0.188915425,0.160473867,0.059205823,0.037146006,1.95e-05,0.008091947,4.92e-06,4.88e-06,0.036541137,0.028413199,1.48e-06,4.73e-06,0.024485991,0.021999471,0.034437517,0.036661503,0.142829758,0.068969784,0.253444105,0.344090067,,-0.224738773,,,,,-0.150887574,676.0,52.3,169242,932,468,-0.903158247,,,-1.479619246,,,,-0.914556532,-1.263446371,mc_lake_2race,LAKE,Fremont 118,0,0,0,,0,1,0,366,244,163,198,149,99,0.18062,22.07936786888562,54,0.54928,27.879509759002154,68,0.26544,23.829015578608782,58,0.00064,6.060383082119201,15,0.00112,6.090123161828479,15,0.0028,8.859839327118875,22,0.0001,2.2295637475514383,5,LAKE:FREMONT 118,LAKE:FREMONT 118,LAKE:FREMONT 118,1.3,90.32276808,0.537355106,0.537355106,0.537355106,0.537355106,6.453101286,0.537355106,0.537355106,17.407466650431232,21.30454883461175,17.79729129987435,4.551856096572604,4.369852853435941,6.814355644710111,1.5472780390690648,22.551773631265426,28.417025962774556,24.380769408463237,6.121221192967407,6.157046339247854,9.07708262855926,2.229855567002929,15.814576433731066,19.80441018351207,19.419350358936455,4.829769434850751,4.664046411865625,6.73638912568305,1.6006206729773218,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,718.3348342,716.5632747,4.74818438,2.362618551,2.38556583,0.006609988,0.003289021,0.003320966,1832.16,244,0.999552712,0.0,0.0,0.0,True
LAKE:VERNON 270,LAKE:VERNON 270,LAKE:Vernon 270,,,,,,,,,,0.660311252,0.041724137,0.007158876,0.287227169,0.002386397,5.28e-07,0.6326,0.9021,0.0979,0.6635,0.008,0.0,0.0127,0.3021,0.07020553,0.061581263,0.174919063,0.023774215,0.077777011,0.214891375,0.29046272,0.061553898,0.024834925,9.59e-07,0.0,2.37e-06,6.51e-06,0.008877024,0.02070633,2.85e-06,0.02662395,0.02958098,0.00591858,0.008881257,0.071010821,0.091718181,0.082843557,0.141998369,0.511828254,,-0.326660276,,,,,-0.091383812,383.0,56.3,202311,588,346,-1.337361608,,,-1.290319024,,,,-0.220184353,-1.307959993,mc_lake_2race,LAKE,Vernon 270,0,0,0,,0,1,0,270,180,120,146,110,73,0.1871,22.25092333197977,40,0.55442,27.955398622214066,50,0.25432,23.683468123593894,43,0.00062,6.019838296287299,11,0.00056,6.026521833366449,11,0.0028,8.826101399196466,16,0.00018,2.200840948155389,4,LAKE:VERNON 270,LAKE:VERNON 270,LAKE:VERNON 270,1.3,90.53104113,0.500162924,0.500162924,0.500162924,0.500162924,6.467981333,0.500162924,0.500162924,17.56770115212837,21.43436130868825,17.716006765498438,4.546845704525351,4.313621654801048,6.765340407365418,1.5418558206125421,22.741064710567805,28.55885181073311,24.237094766853936,6.106057127738311,6.07288289301089,8.999081894597595,2.219741526779029,15.974810935428204,19.934222657588567,19.338065824560545,4.824759042803498,4.607815213230732,6.687373888338357,1.5951984545207991,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,648.1406944,646.3395706,4.385227045,1.357595509,3.027631535,0.006765857,0.0020946,0.004671257,1113.13,180,0.999529881,0.0,0.0,0.0,True
LAKE:VERNON 275,LAKE:VERNON 275,LAKE:Vernon 275,,,,,,,,,,0.734511017,0.043536265,0.033692554,0.181239034,0.008424019,0.007018324,0.4893,0.9432,0.0568,0.7518,0.0288,0.0,0.0025,0.2018,0.138321619,0.230206917,0.035096283,0.0726596,0.198712939,0.141008699,0.087668047,0.08055396,0.015771936,0.009142715,0.00304771,0.051796575,0.015237933,6.93e-06,0.006102624,0.003047403,1.14e-05,0.003067402,0.027431599,0.012198531,0.045741893,0.045753262,0.079282751,0.146356437,0.551774779,,-0.311297952,,,,,-0.223404255,376.0,48.4,209383,510,291,-1.271915431,,,-1.710317665,,,,-0.457314311,-1.545916827,mc_lake_2race,LAKE,Vernon 275,0,0,0,,0,1,0,228,152,101,128,96,64,0.18424,22.056115912790375,34,0.54708,27.846200424315736,42,0.2638,23.74226693318708,36,0.00074,6.054017685712909,9,0.00102,6.081147220531285,9,0.00292,8.91147398345464,14,0.0002,2.1707566147751085,3,LAKE:VERNON 275,LAKE:VERNON 275,LAKE:VERNON 275,1.3,91.40560046,0.343989233,0.343989233,0.343989233,0.343989233,6.530464139,0.343989233,0.343989233,17.405240307264357,21.299352231358718,17.79867547077576,4.550444359187002,4.376759879220278,6.815031109124255,1.546790566080018,22.54888238922098,28.410051972792292,24.38279678114888,6.119346997986908,6.166438266416478,9.078050442500544,2.2292078802145823,15.81235009056419,19.799213580259035,19.420734529837866,4.828357697465148,4.6709534376499615,6.7370645900971935,1.600133199988275,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,926.9240604,925.2836374,2.418239601,1.640094879,0.778144722,0.002608886,0.001769395,0.000839491,2488.47,152,0.999802837,0.0,0.0,0.0,True
LAKE:VERNON 276,LAKE:VERNON 276,LAKE:Vernon 276,,,,,,,,,,0.660435981,0.027787091,0.008089247,0.293836166,0.007169172,0.001796718,0.5002,0.9084,0.0916,0.6356,0.0319,0.0,0.0,0.303,0.094194647,0.222466547,0.061238701,0.088191402,0.160650471,0.173094333,0.109303391,0.067821544,0.023038965,0.048007865,0.020310125,0.016658143,0.0424742,1.17e-05,0.022158971,0.00738769,3.69e-06,3.51e-05,0.062799952,0.044329873,0.07019532,0.029611064,0.116425122,0.186651601,0.332939598,,-0.39816733,,,,,-0.009416196,531.0,50.5,155248,743,502,-1.641994118,,,-1.029554201,,,,-0.245525487,-1.25921917,mc_lake_2race,LAKE,Vernon 276,0,0,0,,0,1,0,393,262,175,187,141,94,0.1873,22.107720186371456,58,0.54136,27.806130933102054,73,0.26608,23.80510133528357,62,0.0006,6.0247564659358055,16,0.00102,6.09213078284266,16,0.00354,8.887815297679747,23,0.0001,2.2225841526100574,6,LAKE:VERNON 276,LAKE:VERNON 276,LAKE:VERNON 276,1.3,90.30211745,0.541042774,0.541042774,0.541042774,0.541042774,6.451625904,0.541042774,0.541042774,17.403774797156096,21.295716030351894,17.80041423193571,4.548663415173786,4.382176944805694,6.815974854810905,1.5465403549813546,22.546632293908,28.404707488154855,24.384826179844048,6.116853848676986,6.17369704514706,9.079215722364442,2.228842152185281,15.810884580455928,19.79557737925221,19.422473290997818,4.826576753451933,4.676370503235378,6.738008335783844,1.5998829888896116,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,282.3019591,282.2954981,0.009810347,0.006381944,0.003428403,3.48e-05,2.26e-05,1.21e-05,1342.35,262,0.999567511,0.0,0.0,0.0,True
LAKE:VERNON 283,LAKE:VERNON 283,LAKE:Vernon 283,,,,,,,,,,0.645858411,0.029869755,0.019301337,0.291820076,0.014017514,0.000879473,0.4908,0.9512,0.0488,0.6044,0.0483,0.0,0.0092,0.3126,0.123768603,0.120392834,0.079199641,0.120882855,0.178706735,0.152932778,0.111389653,0.066128903,0.046597999,0.019650308,1.76e-06,0.009852502,0.029497893,0.007858007,0.015719541,1.76e-06,0.007858007,1.76e-06,0.011856759,0.017705528,0.129805675,0.078671172,0.106362397,0.179278112,0.385878808,,-0.174488354,,,,,0.200845666,473.0,48.3,168172,632,430,-0.689082706,,,-0.360644945,,,,-0.179469502,-0.483809106,mc_lake_2race,LAKE,Vernon 283,0,0,0,,0,1,0,336,224,149,162,122,81,0.1797,22.08074299503818,49,0.54776,27.878049553007102,62,0.26758,23.825937842069184,53,0.00078,6.052489001653803,14,0.00086,6.016640198033349,13,0.00322,8.904530914608467,20,0.0001,2.310550930868765,5,LAKE:VERNON 283,LAKE:VERNON 283,LAKE:VERNON 283,1.3,81.91103529,2.039473142,2.039473142,2.039473142,2.039473142,5.852125863,2.039473142,2.039473142,17.40373558274424,21.295678966034096,17.80022942269187,4.548853814478997,4.3820785867953695,6.8158605953730165,1.546513905503322,22.546669047681526,28.404775165315808,24.384686260939066,6.117139168461768,6.1735904044106675,9.07909926213675,2.228815421335102,15.810845366044072,19.795540314934414,19.422288481753977,4.826767152757144,4.676272145225053,6.737894076345955,1.599856539411579,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,74.02194925,73.64370142,0.536904443,0.378247836,0.158656607,0.007253314,0.005109942,0.002143372,993.16,224,0.998545448,0.0,0.0,0.0,True
LAKE:VERNON 284,LAKE:VERNON 284,LAKE:Vernon 284,,,,,,,,,,0.678323032,0.032613534,0.007125383,0.276263714,0.007090061,1.03e-05,0.5377,0.9248,0.0752,0.7438,0.0776,0.0,0.014,0.1645,0.13209604,0.162441732,0.05799528,0.167757044,0.139593472,0.170946638,0.070407671,0.086408849,0.012353273,0.010580048,4.25e-06,0.010638189,2.94e-05,1.04e-06,1.06e-05,0.047544541,1.04e-06,0.051066274,0.015892115,0.036995842,0.135662495,0.12685119,0.135708961,0.137613762,0.291400286,,-0.439968177,,,,,0.219968799,641.0,47.1,136923,896,628,-1.820073009,,,-0.299808232,,,,-0.307441776,-0.869907523,mc_lake_2race,LAKE,Vernon 284,0,0,0,,0,1,0,491,327,218,224,168,112,0.1856,22.03757352118548,72,0.54334,27.780933553210254,91,0.26614,23.820612008744348,78,0.0009,6.014104791978441,20,0.00076,6.084213678117805,20,0.00308,8.887789224270545,29,0.00018,2.224598404746864,7,LAKE:VERNON 284,LAKE:VERNON 284,LAKE:VERNON 284,1.3,87.52856338,1.036327835,1.036327835,1.036327835,1.036327835,6.253469606,1.036327835,1.036327835,17.404033699855738,21.29633063555691,17.80021374868546,4.54886825186658,4.381332160300666,6.815872472850428,1.546593669018202,22.546985080595878,28.40555448516923,24.384557238486924,6.117131934710259,6.1725534595759,9.079077954457428,2.2289145772850327,15.811143483155572,19.796191984457227,19.422272807747568,4.826781590144726,4.675525718730349,6.7379059538233665,1.599936302926459,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,299.9627657,299.7595389,0.406453612,0.203226806,0.203226806,0.001355014,0.000677507,0.000677507,1187.74,327,1.0,0.0,0.0,0.0,True
LAKE:VERNON 285,LAKE:VERNON 285,LAKE:Vernon 285,,,,,,,,,,0.71082227,0.021013324,0.004786025,0.249076938,0.007633155,0.001909144,0.522,0.9482,0.0518,0.7038,0.0467,0.0,0.0314,0.2181,0.080512825,0.19712054,0.057115957,0.140729488,0.137615412,0.186607275,0.110186193,0.086063347,0.004048962,0.004829375,1.99e-05,0.004816229,0.021536358,0.0,2.27e-05,0.016749567,0.0,0.019132622,0.033508022,0.016781268,0.067018347,0.059812199,0.081401063,0.286854929,0.387517429,,-0.317394124,,,,,0.20233463,514.0,50.3,180394,673,459,-1.297886186,,,-0.355908081,,,,-0.375020201,-0.709149871,mc_lake_2race,LAKE,Vernon 285,0,0,0,,0,1,0,359,239,159,169,127,85,0.18408,22.127963270526905,53,0.54386,27.842463090021415,67,0.2665,23.86544243754986,57,0.00074,6.033230758835972,14,0.00116,5.992485767426461,14,0.00364,8.889581779244516,21,2e-05,2.2499341559206236,5,LAKE:VERNON 285,LAKE:VERNON 285,LAKE:VERNON 285,1.3,85.66185819,1.369673129,1.369673129,1.369673129,1.369673129,6.120103037,1.369673129,1.369673129,17.404439417060964,21.297289564781057,17.79991569650862,4.549172658044777,4.3800252808035545,6.8157217540663915,1.546678591901262,22.547531164257727,28.40686710456291,24.38414932224459,6.117543186096399,6.170782350507579,9.07887234996491,2.229029252646566,15.811549200360798,19.797150913681374,19.421974755570727,4.827085996322924,4.674218839233238,6.73775523503933,1.600021225809519,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,344.3873712,344.154157,0.466428401,0.233214201,0.233214201,0.001354371,0.000677186,0.000677186,1317.3,239,1.0,0.0,0.0,0.0,True
LAKE:VERNON 288,LAKE:VERNON 288,LAKE:Vernon 288,,,,,,,,,,0.758610864,0.039318736,0.009838559,0.185973176,0.005365239,0.000892943,0.4864,0.9879,0.0121,0.7181,0.0412,0.0,0.021,0.2024,0.190638032,0.10500403,0.077888161,0.143827505,0.16848416,0.135961548,0.117669334,0.049352945,0.011174287,0.014150726,0.0,1.52e-05,0.007087964,3.11e-06,0.007074713,3.49e-05,0.018833284,3.75e-05,0.075389746,0.023590043,0.070849553,0.12731323,0.132070583,0.261680053,0.261869364,,-0.33036918,,,,,0.16254417,566.0,46.4,154500,783,518,-1.353162186,,,-0.482494076,,,,-0.371266614,-0.808994617,mc_lake_2race,LAKE,Vernon 288,0,0,0,,0,1,0,405,270,180,188,141,94,0.18656,22.095651444918303,60,0.54422,27.83706273245633,75,0.26428,23.812346978352927,64,0.00094,6.014367871764594,16,0.00078,6.029394468570488,16,0.00306,8.90559273464694,24,0.00016,2.1803979276115113,6,LAKE:VERNON 288,LAKE:VERNON 288,LAKE:VERNON 288,1.3,86.88578458,1.151111513,1.151111513,1.151111513,1.151111513,6.207546338,1.151111513,1.151111513,17.40531733106662,21.299415759190474,17.799074081057153,4.5500337347320965,4.37699052780824,6.815277011672679,1.546845558482357,22.54879525189166,28.409886560111197,24.383101523947673,6.11873236534252,6.166694110002949,9.078301929503109,2.2292629894815508,15.812427114366454,19.79927710809079,19.42113314011926,4.827947073010243,4.671184086237924,6.7373104926456175,1.600188192390614,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,308.8692923,307.8478332,1.787413978,1.276646814,0.510767165,0.005786959,0.004133291,0.001653668,1240.4,270,0.999472718,0.0,0.0,0.0,True
LAKE:VERNON 289,LAKE:VERNON 289,LAKE:Vernon 289,,,,,,,,,,0.732598684,0.033728493,0.020004149,0.211514432,0.003170505,0.002102848,0.4511,0.9343,0.0657,0.7321,0.0663,0.0,0.002,0.166,0.110105233,0.136427946,0.131850908,0.09955368,0.121676375,0.160027534,0.154861673,0.064326193,0.021170457,0.036241157,0.000100683,0.010323377,0.020656743,0.000114704,0.020825452,6.5e-05,4.06e-05,0.000111138,0.095795879,0.03391416,0.119250418,0.178909728,0.096413341,0.248909874,0.138327719,,-0.187988716,,,,,0.238095238,504.0,50.6,122715,661,434,-0.746596601,,,-0.242142316,,,,-0.396272758,-0.431312673,mc_lake_2race,LAKE,Vernon 289,0,0,0,,0,1,0,339,226,151,160,120,80,0.09226,20.390878142784263,46,0.75592,31.415551858590995,71,0.14876,22.367143376131285,51,0.00062,6.444838405189221,15,0.00052,5.728254510928815,13,0.0018,8.238942626659604,19,0.00012,2.3569114282067516,5,LAKE:VERNON 289,LAKE:VERNON 289,LAKE:VERNON 289,1.3,80.7928178,2.239157878,2.239157878,2.239157878,2.239157878,5.772234925,2.239157878,2.239157878,16.80517309767867,25.118575419524333,17.60599139801405,5.140680190396255,4.377273420708026,6.617127643676424,1.771632387554435,20.756561451904567,32.053170863936785,22.88367496087218,6.569881360651196,5.866327154827292,8.388926424220099,2.4162325138685596,15.212282880978503,23.61843676842465,19.228050457076158,5.418593528674402,4.67146697913771,6.539161124649363,1.824975021462692,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,435.6764414,434.2719369,2.310668148,1.608302199,0.702365949,0.005303633,0.003691506,0.001612127,1588.32,218,0.99461338,0.0,0.0,0.0,True
LAKE:VERNON 290,LAKE:VERNON 290,LAKE:Vernon 290,,,,,,,,,,0.664209438,0.035629097,0.024587498,0.264554884,0.000852638,1.71e-06,0.4976,0.9202,0.0798,0.7636,0.0389,0.0,0.0,0.1975,0.099926421,0.115488162,0.0680839,0.116110571,0.103663076,0.165402861,0.17910287,0.116038176,0.036183962,0.016323326,6.86e-08,0.030967074,0.00164454,2.07e-07,1.5e-05,3.43e-07,9.69e-06,3.86e-06,0.009869699,0.06521481,0.166323525,0.143567191,0.161449726,0.127383692,0.277227273,,-0.41447648,,,,,0.18907563,476.0,55.1,135229,665,457,-1.711473938,,,-0.39808914,,,,-0.426509852,-0.890608439,mc_lake_2race,LAKE,Vernon 290,0,0,0,,0,1,0,357,238,159,165,124,83,0.1862,22.121927688535077,53,0.5473,27.8363945628353,66,0.26146,23.809377764797667,57,0.00094,6.012827748905218,14,0.00104,6.00394254270057,14,0.00296,8.85725151249646,21,0.0001,2.2677219103525657,5,LAKE:VERNON 290,LAKE:VERNON 290,LAKE:VERNON 290,1.3,87.7310235,1.000173691,1.000173691,1.000173691,1.000173691,6.26793435,1.000173691,1.000173691,17.416697977914218,21.307214971465623,17.79333373504954,4.549126493621051,4.375517920879206,6.8117479499160005,1.5462151046054824,22.562177851343826,28.41791874580922,24.37283346317173,6.116883731104606,6.164099919770031,9.07265733987128,2.2282036792099786,15.82380776121405,19.80707632036594,19.415392794111646,4.827039831899198,4.66971147930889,6.733781430888939,1.5995577385137394,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,599.3371113,597.3542034,3.470130345,2.478607189,0.991523156,0.005789947,0.004135581,0.001654366,1887.49,238,0.999982301,0.0,0.0,0.0,True
LAKE:WAUCONDA 344,LAKE:WAUCONDA 344,LAKE:Wauconda 344,,,,,,,,,,0.813728467,0.129582832,0.010987838,0.019934476,0.02522141,0.000261067,0.1477,0.928,0.072,0.8659,0.0337,0.0,0.0001,0.1002,0.134155952,0.113170278,0.141440466,0.10553964,0.146426824,0.109209885,0.146780236,0.088137222,0.015139495,2.81e-05,0.01451843,0.004663022,0.060118728,0.043762468,0.014099697,0.006442033,0.010530054,0.085300171,0.038027671,0.08818495,0.25816869,0.1062715,0.060236216,0.172328112,0.037320172,,0.01667638,,,,,0.094412331,519.0,47.3,88007,762,363,0.125312369,,,-0.699242931,,,,-0.911906975,-0.390034693,mc_lake_2race,LAKE,Wauconda 344,0,0,0,,0,1,0,284,189,126,135,102,68,0.09262,20.336312525513065,38,0.75782,31.4375181255993,59,0.14646,22.33200005216949,42,0.0006,6.484147785916723,12,0.00038,5.756887042947277,11,0.00202,8.227696700357281,16,0.0001,2.3985895755401114,5,LAKE:WAUCONDA 344,LAKE:WAUCONDA 344,LAKE:WAUCONDA 344,1.3,79.83677064,2.409883188,2.409883188,2.409883188,2.409883188,5.70393023,2.409883188,2.409883188,16.80798664829888,25.12526184750177,17.603784349854404,5.142935371844191,4.368063146416703,6.61599793754316,1.772209341290564,20.76022487957597,32.06195670820978,22.88087038026736,6.572802723110216,5.8544556311738045,8.38748353467783,2.4169808732657247,15.215096431598715,23.625123196402086,19.22584340891651,5.420848710122337,4.662256704846387,6.538031418516098,1.825551975198821,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,61.82461161,61.56360651,0.828615528,0.404825459,0.423790069,0.013402681,0.006547966,0.006854715,1429.55,165,0.981934635,0.0,0.0,0.0,True
LAKE:WAUCONDA 346,LAKE:WAUCONDA 346,LAKE:Wauconda 346,,,,,,,,,,0.782743149,0.130001845,0.023075681,0.042549243,0.017629067,0.00089834,0.2692,0.7653,0.2347,0.851,0.0049,0.0,0.0004,0.1389,0.071724712,0.099079046,0.169140026,0.108897515,0.125366964,0.159230133,0.148989106,0.046460171,0.071112327,0.002478327,0.066397106,0.023479583,0.016939554,0.035040399,0.008491632,0.054223466,0.020209199,0.016959569,0.043522224,0.075322933,0.153530993,0.122429065,0.082911711,0.099502882,0.178561357,,0.046163933,,,,,0.131513648,403.0,50.1,97298,636,309,0.250934483,,,-0.581211947,,,,-0.719916893,-0.269157036,mc_lake_2race,LAKE,Wauconda 346,0,0,0,,0,1,0,242,161,107,148,111,74,0.092,20.355563667570927,33,0.75722,31.450892842182395,51,0.14802,22.370366069918262,36,0.00064,6.4283581759273565,10,0.00048,5.701818937569423,9,0.00152,8.266971750578136,13,0.00012,2.401553593878316,4,LAKE:WAUCONDA 346,LAKE:WAUCONDA 346,LAKE:WAUCONDA 346,1.3,76.60493673,2.987005183,2.987005183,2.987005183,2.987005183,5.473032174,2.987005183,2.987005183,16.807587429443657,25.124367822372463,17.60388734475981,5.14283165121286,4.369148961529391,6.616031487284217,1.7721095298594125,20.759781840068836,32.06090715714996,22.881094208251998,6.5726945617495,5.855878469681802,8.387557747573318,2.4168607458052542,15.214697212743491,23.62422917127278,19.225946403821915,5.4207449894910065,4.663342519959075,6.538064968257156,1.8254521637676695,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,169.1890371,168.2349707,2.023543843,0.865579837,1.157964006,0.011960254,0.005116052,0.006844202,670.75,161,0.999488913,0.0,0.0,0.0,True
